x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
18.727005942368123,10.435235341190856,1.5838252526883998,2.0,1.0,8.511370258135528,75.16997538101755,0.2593793618349474,0.340402004903933,5.780404653846741,426.7548560408072
47.53571532049581,8.504963247670663,0.6984353243887704,1.0,0.0,-0.9832125719173579,83.67389181890309,1.7958949208715826,0.2535027335488328,1.7490137783741098,572.85391238448
36.59969709057025,10.458803882677511,0.860155902641585,0.0,1.0,-7.735239083184895,126.31533016564319,2.0409177623738004,0.1970877237258514,3.949675283231424,684.0507988648011
29.93292420985183,0.062155426995536445,0.6782934333416935,3.0,1.0,9.696823979246691,64.93785906123568,1.0481400506887737,0.1846330443302024,4.8104750509341345,433.2681722178001
7.800932022121826,8.90164056081244,0.2172148953252385,2.0,1.0,6.777961728918683,115.12703138574763,3.397945385546055,0.3765774204833798,5.074530963201198,541.2972592149247
7.799726016810133,11.785562857558732,1.2817618030658038,4.0,0.0,-7.506746375934663,71.73951309316445,0.5048813690223621,0.4994872237672853,1.262778326199376,326.6506384429794
2.9041806084099733,17.38947022370758,0.32957736836626295,5.0,0.0,8.416837652347446,124.93389473059175,0.6005811089844203,0.32498753998620766,1.5233694215463622,531.4666563145651
43.308807288746756,7.408648908631763,0.024616481080688615,1.0,0.0,7.3979272412425665,56.60244625918283,0.08335792618665229,0.16117386172079912,3.5635533337149035,457.9072472390405
30.05575058716044,5.957531985534062,1.036968786295274,0.0,1.0,0.3767611425214419,64.93061167498675,2.5088576001344656,0.4873846312943932,5.516242405296955,442.84020863431726
35.40362888980228,7.491214782077318,0.1949335702248227,5.0,1.0,1.8255087148985858,89.10155530082183,1.3687007927992434,0.1894896421959284,12.572412011757713,587.4797885016787
1.0292247147901223,14.57701058851037,2.821083147273303,5.0,1.0,-2.019945922597395,119.43645380345471,0.18603502340224345,0.4238646641019199,1.1822818414106704,481.7229236514219
48.49549260809972,11.643755548298422,3.0775624127880232,1.0,0.0,-8.904767223559373,99.38083498726853,0.17228606760206852,0.2963863789818734,4.025215368369032,634.5245010462397
41.622132040021086,7.351198981164806,2.4635098846338415,0.0,1.0,-3.296055167081981,93.28569854226859,0.41785089217909666,0.3434027861612391,3.3293315469779228,574.3592011511679
10.616955533913808,12.56633716556678,0.4622873964973667,2.0,1.0,6.057068971960227,126.92088414929435,2.2114710818501346,0.3008517261664285,2.3243044770838917,578.8520082670659
9.091248360355031,10.485387746740201,0.015577315371944383,2.0,0.0,-9.907359539907944,143.10479076866147,0.7405512126668191,0.11772754061591269,7.34258363415229,628.4841018677109
9.17022549267169,14.843224952664446,2.6355234573318898,2.0,0.0,-3.3300165661771164,113.44514568827545,0.4471832036985011,0.3988603783774352,5.026997452677746,519.4585438979261
15.212112147976885,6.489734530613238,0.5589382770530613,6.0,1.0,-2.0366261281811333,87.54290993797433,0.3656363959456082,0.4062400062037195,5.1335224891087305,438.63240440590073
26.237821581611893,8.361689267011158,3.400842016122056,6.0,1.0,0.7479120587584571,91.63713931981457,0.3496187661131037,0.15977367975102633,1.1107311569616136,493.2034819551476
21.597250932105787,8.039459234339212,3.3137354761302054,5.0,1.0,8.397112328255211,74.2310524048535,0.1446152804217901,0.11970109953419851,2.5024058098832245,421.36080067769626
14.561457009902096,2.682425259339407,1.917387017179419,5.0,0.0,-3.073080112680775,102.01634844508105,0.2989748473675885,0.3036519416179476,3.4655262324763743,481.02762553497746
30.592644736118974,11.480601385322881,0.3487760681721603,0.0,1.0,-3.0609359620754457,67.40814028047345,0.342810288467276,0.5568398648442695,3.7932192159750118,427.8370306070578
6.974693032602092,11.305276360899446,0.4862919320986936,2.0,0.0,4.750024962194967,111.03727310619001,1.979062477693064,0.3161104904474824,14.607301166922166,566.5271300148155
14.607232426760907,10.025567283212304,1.9047266524780797,5.0,0.0,-0.9556411822038573,140.11148091279907,0.8472808534656655,0.6055182501640242,2.616879210593392,635.0861686330053
18.318092164684586,8.827064333124266,0.3811462314307171,5.0,0.0,-5.507903541200361,114.351831595861,0.43797876872223573,0.1398450080165595,0.14031388888279447,530.2069766641218
22.803499210851797,2.923146289747929,0.18571861629575478,1.0,1.0,-0.9512096773461316,90.6170455961013,10.07163196238956,0.30744520220725596,3.5012110381784263,545.1071006343328
39.25879806965068,7.896773386173205,0.8137369920602278,4.0,1.0,-7.182859592404003,110.53874825263581,0.5148411288673745,0.3491179435860378,4.823747803264694,631.0051961166897
9.983689107917987,8.286427417366152,2.751293470807042,3.0,1.0,-6.472260269875534,132.41066890331754,3.2126717582127955,0.39437297339608324,3.474683025653509,595.8412909146822
25.71172192068058,5.988613653891905,1.1908255977579372,2.0,0.0,-0.03264454521040605,131.40989270522277,5.058695065206228,0.4901276771591554,0.05478601782488717,666.6193893131502
29.620728443102124,9.193571441669954,0.8441123364356555,2.0,1.0,-1.6214910099090414,79.92484216873258,0.2080534340799715,0.12112709657559202,4.14933661736826,470.1082206571276
2.3225206359998865,12.020254284072692,0.10222819734932288,2.0,0.0,8.296918021362,110.20592779164646,1.0767669256970873,0.20544241688765266,4.931420073329464,486.4301317519818
30.37724259507192,19.43092950605265,0.9545307155177177,6.0,1.0,-2.7521220176673378,96.83797019859603,0.595988652869123,0.16734255962617878,0.9974358280224387,535.1546816575417
8.526206184364577,10.872889064159194,4.610569747846317,4.0,0.0,1.6117670055608695,116.13186495827374,0.5494022573582759,0.15404870190052086,1.852638033754701,517.3364874404573
3.252579649263976,11.28775195361382,0.15092058664226415,1.0,0.0,2.6452857583906066,107.67227907633541,1.7425975010992047,0.672795421006463,3.17415691685517,474.29351445660285
47.44427686266666,9.627770421169163,0.7304953249815037,1.0,0.0,-9.738110868233328,52.60557181031105,0.5364024841553255,0.09008163433495986,2.079523277032712,436.13325483003507
48.28160165372797,0.4061439235047928,2.0986086379007944,1.0,0.0,3.270747440334212,93.03973827406323,0.6089804909644617,0.4419285644978919,2.380908405436682,608.2034369896093
40.419867405823055,9.867430622753915,1.35003424835367,5.0,1.0,-6.439280662604972,103.97116725792584,0.8452567128067745,0.0724330079045627,4.176826479221476,615.0204988097141
15.230688458668535,10.301151049705132,1.194074425301673,3.0,1.0,9.221406349389103,71.31270065682308,0.6883903254789991,0.03273815550661531,1.960685722029305,382.0916507924729
4.883605700319194,22.31621056242643,1.21228755622449,1.0,0.0,-7.026745444937741,111.62044019731971,0.3092608427107508,0.08358317217511885,0.7339338038363178,469.9101548943726
34.211651325607846,9.038195176094387,0.4454923423149491,3.0,1.0,-1.7075175254595258,69.5196951654594,2.21644930843671,0.5005327441523382,6.287842506943235,481.5470824796107
22.007624686980066,11.507736711668063,0.3475620842670952,6.0,0.0,-8.293006638427123,84.03121905165892,2.8534561349454317,0.40175295393412536,1.2991088389138274,455.6901438523986
